BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-143154,Commune de Narbonne,None,M. Le Maire,,,BP 823,11108,Narbonne Cedex,,(+33) 4-68-90-30-10,,(+33) 4-68-90-15-16,marchespublics@mairie-narbonne.fr,http://can.marcoweb.fr,http://can.marcoweb.fr,,,,,False,False,,False,False
15-143157,CHR Metz Thionville,None,Mme Clémentine ROTH,DMIP,,1 allée du chateau CS45001,57085,Metz cedex 3,,(+33) 3-87-55-79-86,,,dmip@chr-metz-thionville.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-143159,Commune de Châteaugay,None,M. le Maire de Châteaugay,,,Mairie,63119,Châteaugay,,04-73-78-03-17,,,j.baudrier-mairie@chateaugay.fr,,,,,,,False,False,,False,False
15-143160,MINDEF / DGA / DT / SCAT / Toulon,None,Monsieur l'Autorité Signataire des Marchés,SCAT Toulon,,"336, avenue de la Tour Royale Section recettes pour BAO  BP 40 915",83050,Toulon,,,,,,http://www.ixarm.com,http://www.marches-publics.gouv.fr,http://www.ixarm.com,http://www.marches-publics.gouv.fr,,,False,False,,False,False
15-143161,Communauté de Communes de l'Ile de Ré,None,"M. Quillet Lionel, Président",,,3 rue du Père Ignace,17410,Saint martin de ré,,,,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_3QCCdORfjN,,,,,,False,False,,False,False
15-143162,COLLEGE JEAN MONNET,None,"M. GARCIA REMY, chef d'établissement",,,"2, boulevard CHARLES DE GAULLE",31110,bagnères-de-luchon,,05-61-79-96-50,,,nathalie.etudier@ac-toulouse.frx,,http://www.klekoon.com,,,,,False,False,,False,False
15-158658,Ville de Nice,None,M.le maire,,,5 rue de l'Hôtel de ville,06364,Nice cedex 4,,(+33)4-97-13-44-70,,(+33)4-97-13-29-19,dao@nicecotedazur.org,,,,,,,False,False,,False,False
15-143165,CentraleSupelec,None,"Mme LERAPT Josyane, Chargée des achats et marchés",,,grande voie des vignes,92290,Châtenay-Malabry,,01-41-13-17-80,,01-41-13-16-53,josyane.lerapt@centralesupelec.fr,http://www.centralesupelec.fr,http://www.klekoon.com,,,,,False,False,,False,False
15-143166,Université de Bretagne Occidentale,None,"Mme ERTL Gwenaelle, Responsable",,,Service Marchés 3 rue des Archives CS 93837,29238,Brest cedex 3,,02-98-01-60-11,,,service.marches@univ-brest.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-143168,Cté de Cnes Roussillon Conflent,None,Monsieur le Président,,,"1, rue Michel Blanc - BP 5",66130,Ille sur têt,,,,,,,,,,,,False,False,,False,False
15-143171,Ville de Drancy,None,,,,"Place de l'hôtel de ville, BP76",93701,Drancy cedex,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-143172,AREA PROVENCE-ALPES-COTE D'AZUR,None,M. Le Directeur Général Délégué de l'AREA,,,"29, Boulevard Charles Nédélec CS 90250 Cedex 03",13331,Marseille,,,,,,,,,,,,False,False,,False,False
15-143174,OPAC de l'Aisne,None,Monsieur le Directeur Général de l'OPH de l'Aisne,,,1 place Jacques de Troyes,02007,Laon Cedex,,03-23-23-62-00,,03-23-23-62-20,maintenance@opal02.com,,,,,,,False,False,,False,False
15-143175,Pantin Habitat,None,M. Général Le Directeur,,,"6, avenue du 8 Mai 1945",93697,Pantin cedex,,(+33) 1-48-44-76-35,,(+33) 1-48-45-39-87,servicedesmarches@pantinhabitat.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-143176,SPL Euralille,None,"M. Bonord Michel, Directeur Général",,,Tour de Lille 18ème étage Boulevard de Turin,59777,Euralille,,03-20-12-54-75,,,c.laurent@spl-euralille.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-143177,Ville de Bezons,None,"M. LESPARRE Dominique, Maire, Président du CCAS",,,2 rue de la mairie BP 30122,95875,Bezons Cedex,,(+33) 1-34-26-50-00,,(+33) 1-30-76-32-91,,,http://www.klekoon.com,,,,,False,False,,False,False
15-143178,Cté d'agglomération du Pays de l'Or,None,M. Stéphan ROSSIGNOL,,,cs 70040bd de la démocratie,34131,Mauguio cedex,,04-67-12-35-00,,,,,http://paysdelor.marcoweb.fr,,,,,False,False,,False,False
15-143179,C.H.U. de Nice,None,"M. Bouvier Muller Emmanuel, Directeur General",,,"4 , avenue Reine VICTORIA CS 91179",06003,Nice cedex 1,,04-92-03-46-84,,,cell-cent-march@chu-nice.fr,,https://www.achats-hopitaux.com,,,,,False,False,,False,False
15-160144,SDIS 17,None," TALLIEU Jean-Pierre, Président",,,"Z.I. des quatre Chevaliers, 1, Rond-point de la République BP 60099",17187,PERIGNY Cedex,,05-46-00-59-09,,05-46-00-87-85,commande-publique@sdis17.fr,http://www.sdis17.fr,http://marches-publics.info,,,,,False,False,,False,False
15-143181,Ville de St Genis Pouilly,None,Mme HOTE NATACHA,,,"94, avenue de la République BP 110",01638,SAINT-GENIS-POUILLY CEDEX,,04-50-20-52-69,,04-50-42-05-04,drh@saint-genis-pouilly.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-143182,Commune de Port de Bouc,None,Mme Le Maire,,,Cours Landrivon BP 201,13528,Port De Bouc Cedex,,(+33) 4-42-40-04-04,6606,(+33) 4-42-40-65-59,achat@portdebouc.fr,http://portdebouc.fr,http://portdebouc.marcoweb.fr,,,,,False,False,,False,False
15-143184,Ville de Le Bousquet d'Orb,None, Yvan cassili,,,Place pierre masse,34260,Le bousquet d'orb,,04-67-23-80-89,,04-67-23-80-39,mairie.bousquet@wanadoo.fr,,,,,,,False,False,,False,False
15-143185,Les Bus du Conseil Généra des PO,None,Le président de la régie départementale des transports,,,500 rue Pierre Pascal Fauvelle,66000,Perpignan,,,,04-68-55-28-55,,http://www.cd66.fr,,,,,,False,False,,False,False
15-143187,C.H. de la région de Saint Omer,None,"M. Philippe Merlaud, Directeur",,,Bp 60357 helfaut,62505,Saint omer cedex,,03-21-88-70-00,,03-21-88-70-29,celluledesmarches@ch-stomer.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-143188,Caisse des Ecoles du 11ème Arrondissem,None, KLEDOR Christian,,,"12, place LEON BLUM",75536,Paris Cedex 11,,01-43-79-02-76,,,directeur@cdeparis11.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-143189,Brest Métropole Habitat,None," M. Diquelou, chef du service achats",,,"68, rue de glasgow - bp 92251",29222,Brest cedex 2,,(+33) 2-29-00-45-95,,(+33) 2-29-00-45-33,mdiquelou@brestmetropole-habitat.fr,http://brestmetropolehabitat.bretagne-marchespublics.com,,,,,,False,False,,False,False
15-143191,Ville de Melun,21770288500013,M. LEZEAN PAUL EMILE,"Ville de Melun - Maison du Projet, 2 ter rue Edouard Branly 77000 Melun, à l'attention de Monsieur le Maire. E-mail : oxygene@ville-melun.fr",,Maison du Projet 2 ter rue EDOUARD BRANLY,77000,Melun,,(+33) 1-60-56-03-40,,(+33) 1-60-56-96-50,oxygene@ville-melun.fr,http://ville-melun.fr/,,,http://marches-melun.com,,,False,False,,False,False
15-143192,Ville de Petit Couronne,None,Service Marchés Publics,,,Place de la Libération,76650,Petit Couronne,,,,,edith.lesauvage@ville-petit-couronne.fr,,,,,,,False,False,,False,False
15-143193,Cté d'agglomération du Pays de l'Or,None,M. Stéphan ROSSIGNOL,,,Bd de la démocratie CS 70040,34131,Mauguio cedex,,04-67-12-35-00,,,,,http://paysdelor.marcoweb.fr,,,,,False,False,,False,False
15-143194,C.P.C.A.M. des Bouches du Rhône,None,"M. Gérard BERTUCCELLI, Directeur Général",,,"56, Chemin Joseph AIGUIER Cedex 9",13297,Marseille,,(+33) 4-91-83-71-22,0491837320,,521.dpt.juridique@cpam-marseille.cnamts.fr,http://www.ameli.fr,http://www.cnamts.achatpublic.com,,,,,False,False,,False,False
15-143196,Etablissement Français du Sang,None,M. TOUJAS François,Président,,20 avenue du stade de france,93218,La plaine saint denis cedex,,(+33) 1-55-93-95-00,,(+33) 1-55-93-96-02,marches-publics.damg@efs.sante.fr,http://www.dondusang.net,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-143197,UNiversité de Poitiers,None,"Mme VOISIN Sophie, Université de poitiers",,,15 rue de l'hotel de dieu TSA 71117 15 rue de l'hotel de dieu,86073,Poitiers cedex 9,,05-49-45-30-65,,,marches@univ-poitiers.fr,http://www.univ-poitiers.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-143198,Cour d'Appel d'Aix en Provence,None,"Mme PIRON Nazik, RGBMP",,,Service des marchés publics - Parc du Golf - Bâtiment 30 - 350 avenue JRGG de la Lauzière - CS 10405,13591,Aix-en-provence cedex 3,,04-86-91-13-75,,04-86-91-13-58,mp.sar.ca-aix-en-provence@justice.fr,,,,,,,False,False,,False,False
15-143200,Ville de Mont de Marsan,None,Service Commande Publique,,,2 place du Général Leclerc,40000,Mont de Marsan,,,,05-58-05-87-29,marches.publics@montdemarsan.fr,http://www.montdemarsan.fr,http://marchespublics.landespublic.org,,,,,False,False,,False,False
15-143201,Ville d'Éragny sur Oise,None,Monsieur le Maire,,,Place Louis Don Marino,95610,Eragny sur Oise,,01-34-48-35-00,,01-34-48-35-01,marchespublicseragny@eragny.fr,http://www.eragny.fr,http://marches-publics.info,,,,,False,False,,False,False
15-143202,Sgap Est,None,"Mme NOEL. Marie-Ange, Dagf - Marchés publics",,,BP 51064,57036,Metz,,03-87-16-11-10,,,marie-ange.noel@interieur.gouv.fr,,,,,,,False,False,,False,False
15-143203,DRSID Lyon,None,"Mme Brun Françoise, ESID Lyon",,,Boite postale 97423,69347,Lyon cedex 07,,04-90-17-83-47,,04-37-27-35-15,,,,,,,,False,False,,False,False
15-143204,Région Franche-Comté,None,Mme La Présidente du Conseil régional,,,"4 square Castan, CS51857",25031,Besançon cedex,,03-81-61-61-61,,03-81-83-12-92,,http://www.franche-comte.fr,https://marchespublics.cr-franche-comte.fr,,,,,False,False,,False,False
15-143205,CPAM du Val de Marne,None,"Mlle Françoise Bonnay, Acheteur",,,1 à 9 Avenue du General de Gaulle,94031,Créteil cedex,,01-43-99-33-25,,01-43-99-32-73,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-143206,Perpignan Méditerranée Communauté,None, PUJOL- Président Jean-Marc,,,11 boulevard Saint-Assiscle BP 20641,66006,Perpignan,,04-68-08-60-00,,04-68-08-60-01,,http://www.perpignanmediterranee.com,http://www.perpignanmediterranee.com,,,,,False,False,,False,False
15-143207,Commune de Saint-Raphaël,21830118200018, M. Le Maire,,,"Service des marchés publics, place Sadi Carnot BP 80160",83701,Saint-Raphaël,,(+33) 4-94-19-71-45,,(+33) 4-94-19-02-45,,http://www.ville-saintraphael.fr,http://www.ville-saintraphael.fr,,,,,False,False,,False,False
15-143208,Grand Lyon Habitat,39989834500018," Godet Daniel, Directeur Général",,,"2 Place de Francfort, CS 13754",69444,Lyon,,(+33) 4-72-74-68-00,,,,http://www.grandlyonhabitat.fr,http://www.grandlyonhabitat.fr,,,,,False,False,,False,False
15-143209,Cté d'agglo Orléans Val de Loire,None, Le President,,,"Espace Saint Marc, 5 place du 6 juin 1944, CS 95801",45058,Orléans,,02-38-78-75-75,,02-38-78-76-22,,http://www.agglo-orleans.fr,http://marchespublics.orleans.fr,,,,,False,False,,False,False
15-143211,Etablissement public Paris Musées,None,M. BERRIER Jerome,,,"27, rue des petites écuries",75010,Paris,,01-42-76-73-76,,,jerome.berrier@paris.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-143212,Cté d'agglo Orléans Val de Loire,None, Le President,,,"Espace Saint Marc, 5 place du 6 juin 1944, CS 95801",45058,Orléans,,02-38-78-75-75,,02-38-78-76-22,,http://www.agglo-orleans.fr,http://marchespublics.orleans.fr,,,,,False,False,,False,False
15-143213,Pays de l'Arbresle,None,M. Le Président,,,117 rue Pierre Passemard,69210,L'Arbresle,,,,,,,,,,,,False,False,,False,False
15-143214,Pôle emploi Pays de la Loire,None,,service marche,,1 rue cale crucy cs 67910,44179,nantes cedex 4,,,,,dr-marches.44116@pole-emploi.fr,http://www.pole-emploi.fr,http://pole-emploi.e-marchespublics.com,,,,,False,False,,False,False
15-143215,CA Nord Basse Terre,None, Christelle Claman,,,Immeuble ChâtaignePlace Tricolore,97115,Sainte-Rose,,(+33) 5-90-28-57-48,,(+33) 5-90-28-24-19,christelle.claman@canbt.fr,,,,,,,False,False,,False,False
15-143216,Conseil Départemental du Nord,None," Bureau 202, département du Nord - hôtel du Département - direction de la commande publique",,,51 rue Gustave Delory 51 rue gustave delory,59047,Lille,,03-59-73-50-76,,03-59-73-50-59,,http://www.lenord.fr,,,,,,False,False,,False,False
15-143217,Ville de Meudon,None,"M. ZERIAHENE Kamel, Chargé de portefeuille",,,6 avenue Le Corbeiller,92195,Meudon cedex,,01-41-14-82-51,,01-41-14-80-22,marches@mairie-meudon.fr,http://www.meudon.fr/,http://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=172411&orgAcronyme=y6u,,,,,False,False,,False,False
15-143218,COMMUNE DE LIMOUX,None, Monsieur Jean-Paul DUPRE - Député-Maire,,,"Service des Marchés Publics - 49, rue de la Mairie",11300,LIMOUX,,,,,,https://marchespublics.aude.fr,,,,,,False,False,,False,False
15-143219,Commune de LOCMARIAQUER,None,M.le Maire,,,Place de la mairie,56740,Locmariaquer,,02-97-57-32-32,,,,http://marchepublicassurance.com,,,,,,False,False,,False,False
15-143220,Ville de Saint-Etienne,21420218600018, Le Maire,,,Hôtel de ville BP 503,42007,Saint Etienne,,(+33) 4-77-48-78-07,,(+33) 4-77-48-78-11,marchespublics@saint-etienne.fr,http://www.saint-etienne.fr/,http://www.saint-etienne.fr,,,,,False,False,,False,False
15-143221,Languedoc Roussillon Aménagement,None,M. Marches Marches,,,Agissant au nom et pour le compte de la REGION LANGUEDOC ROUSSILLON 117 rue des Etats Généraux CS 19536,34961,Montpellier,,(+33) 4-99-52-45-24,,(+33) 4-99-52-45-25,marches@lr-amenagement.fr,,,,,,,False,False,,False,False
15-143222,Ville de Vanves,None,"M. Baillet Grégory, Responsable",,,23 rue Mary Besseyre CS 40001,92172,Vanves,,01-41-33-92-45,,,,,,,,,,False,False,,False,False
15-143223,Commune de Cuers,None,Monsieur le Président de la Caisse des Ecoles,,,Place de la Convention,83390,Cuers,,,,,,,https://www.marches-securises.fr,,,,,False,False,,False,False
15-143224,VILLE DE PARIS,None,"Mme Duchatel Anneli, Chef de la SLA 10,11",,,"12, Place Léon Blum",75011,Paris,,01-53-27-11-50,,01-53-27-11-69,,https://marches.maximilien.fr,,,,,,False,False,,False,False
15-143225,CAF NORD,53417517900017,,Anthony Vanhersecker Gestionnaire Achats et Marchés,,Caisse d'Allocations Familiales du Nord 105 rue d'Artois,59000,Lille,,,,,,,https://meoss.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-143226,Commune de Saint-Herblain,None,"M. AFFILE Bertrand, Maire",,,2 rue de l'Hôtel de ville BP 30299,44802,Saint-herblain cedex,,02-28-25-21-87,,02-28-25-21-88,marches@saint-herblain.fr,http://www.saint-herblain.fr,,,,,,False,False,,False,False
15-143227,Gestion des moyens-Acheteur_Juriste,None,"M. Aptel Virgile, Acheteur",,,"CNAMTS, représentée par son Directeur Général M. Nicolas Revel nommé par Décret du 12 novembre 2014 paru au JO du 13 novembre 2014 50 avenue du professeur andré lemierre",75986,Paris cedex 20,,01-72-60-15-06,,,virgile.aptel@cnamts.fr,,,,,,,False,False,,False,False
15-143228,Ville de Portes les Valence,None,Mme le Maire,,,BP 1place de la république,26800,portes lès valence,,,,,,,,,,,,False,False,,False,False
15-143229,Commune de LOCMARIAQUER,None,M.le Maire,,,Place de la mairie,56740,Locmariaquer,,02-97-57-32-32,,,,http://marchepublicassurance.com,,,,,,False,False,,False,False
15-143230,Sydom du Jura,None, M. Président,,,350 rue rené maire,39000,Lons le saunier,,03-84-47-44-41,,03-84-24-01-47,administration@letri.com,http://www.letri.com,http://sydomdujura.e-marchespublics.com,,,,,False,False,,False,False
15-143231,Sud de France Export,None, François FOURRIER,,,L'Acropole 954 avenue Jean Mermoz,34000,Montpellier,,,,,,,,,,,,False,False,,False,False
15-143232,Collectivité Territoriale de Corse,None, M. le Président du Conseil Exécutif,,,Collectivité Territoriale de Corse 22 Cours Grandval BP 215,20187,AJACCIO CEDEX,,04-95-51-64-64,,04-95-51-66-21,commande.publique@ct-corse.fr,http://www.corse.fr,,,,,,False,False,,False,False
15-143235,Ville de Marzy,None, Monsieur le maire,,,Place de l'église,58180,Marzy,,03-86-57-09-25,,03-86-36-59-62,mairie-marzy@orange.fr,http://www.marzy.fr,,,,,,False,False,,False,False
15-143236,Conseil Régional de Haute-Normandie,None,Service de la Commande Publique,,,5 rue Robert SchumanCS 21129,76174,Rouen cedex,,02-35-52-57-18,,02-35-52-23-50,service.commande.publique@hautenormandie.fr,http://www.hautenormandie.fr,http://www.mpe76.fr,,,,,False,False,,False,False
15-143241,Région Picardie,None,M. Le Président du Conseil régional de Picardie,,,"11/15, mail Albert 1er BP 2616 Cedex 1",80026,Amiens,,,,,,https://marchespublics.picardie.fr,,,,,,False,False,,False,False
15-143242,Pantin Habitat,None,M. Général Le Directeur,,,"6, avenue du 8 Mai 1945",93697,Pantin cedex,,,,,servicedesmarches@pantinhabitat.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-143244,Ville de Cannes,None," Monsieur le Maire ou son représentant, l'Adjoint délégué",,,Hôtel de ville de Cannes - Place Bernard Cornut Gentille CS 30. 140,06406,Cannes Cedex,,(+33) 4-97-06-45-50,,(+33) 4-97-06-45-40,marches-publics@ville-cannes.fr,http://www.cannes.com,http://www.e-marches06.fr,,,,,False,False,,False,False
15-143245,Ville de Bagneux,None,Mme Le Maire,,,57 avenue Henri Ravera,92220,Bagneux,,(+33) 1-42-31-60-00,,(+33) 1-42-31-60-01,marches@mairie-bagneux.fr,http://www.bagneux92.fr,,,http://www.marches-securises.fr,,,False,False,,False,False
15-143246,Amiens Métropole,None,HESDIN François,,,Place de l'Hotel de VilleBP 2720,80027,AMIENS Cedex 1,,,,,,http://www.amiens.fr,http://marchespublics.amiens-metropole.com/,,,,,False,False,,False,False
15-143247,AP-HP - AGEPS (Achats),None,M. COHEN Michaël,Monsieur le Directeur,,Direction des Achats - Logistique - bureau 105 ou 106 - 1er étage - 10 rue des Fossés Saint Marcel,75005,Paris,,(+33) 1-46-69-92-56,,(+33) 1-46-69-92-57,logistique.equipements@eps.aphp.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-143248,Cté de communes de l'Abbevillois,None,Monsieur le president nicolas dumont,,,Garopôle,80100,Abbeville,,(+33)3-22-24-05-68,,(+33)3-22-20-45-96,c.lebel@cc-abbevillois.fr,http://www.cc-abbevillois.fr,,,,,,False,False,,False,False
15-143250,Métropole de Lyon,None,"Monsieur Le vice président chargé de la Voirie, hors grands ouvrages et grandes infrastructures",Délégation Développement urbain et cadre de vie,,20 rue du Lac CS33569,69505,Lyon cedex 03,,,,(+33) 4- 7-8 -95- 7-0 -97,,http://marches.grandlyon.com,http://marches.grandlyon.com,,,,,False,False,,False,False
15-143251,Communauté d'agglomération Caen la mer,None,M. le président,,,16 rue rosa parks CS 15094,14050,Caen Cedex 4,,(+33) 2-31-39-40-00,,(+33) 2-31-79-61-44,commande.publique@agglo-caen.fr,http://www.caenlamer.fr,,,http://www.achatpublic.com,,,False,False,,False,False
15-143252,Préfecture d'Eure-et-Loir,None,"M. METOUT Annie, Préfecture d'Eure-et-Loir",,,Place de la République CS 80537,28019,Chartres cédex,,02-37-27-71-14,,02-37-27-70-48,,,,,,,,False,False,,False,False
15-143254,CCI Pau Béarn,None,M. Le Président,,,21 rue Louis-Barthou,64000,Pau,,(+33) 5-59-82-51-19,,,marches@pau.cci.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
15-143256,Ville d'Ambérieu en Bugey,21010004600015,M. Henri MEGE,Service Commande Publique,,Place Robert Marcelpoil BP 429,01504,Amberieu en bugey cedex,,(+33) -04-74-46-17-06,,(+33) -04-74-38-36-19,commande.publique@mairie-amberieuenbugey.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-143257,ESID de Rennes,None,M. SEVENNEC THIERRY,,,Quartier Margueritte bp14,35998,Rennes cedex 9,,(+33) 2-23-35-26-03,,(+33) 2-23-35-21-93,,,,,,,,False,False,,False,False
15-143258,SIMER de Montmorillon,None, M. Le Président,,,31 rue des ClavièresBP40,86501,Montmorillon,,(+33) 5-49-91-11-90,,(+33) 5-49-91-62-66,s-lussat-simer@cg86.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
15-143259,Ville de Marseille,None," M. Le maire, Ville de marseille",,,Hôtel de ville - quai du port,13233,Marseille cedex 20,,,,,,http://marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,False,,False,False
15-143260,Le Grand Narbonne,None, Service Marchés Publics,,,12 boulevard Frédéric Mistral - CS 50100,11785,Narbonne Cedex,,(+33) 4-68-58-14-58,,(+33) 4-68-58-14-59,,http://audemarches.fr,http://can.marcoweb.fr,,,,,False,False,,False,False
15-143261,INRAP,None,Mme Vartouhi Kolomian,Service des marchés publics,,7 rue de Madrid - CS 50008,75381,Paris cedex 08,,(+33) 1-40-08-80-45,,,service-marches-publics@inrap.fr,http://www.inrap.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
