BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-92861,Conseil Régional Languedoc Roussillon,None,,Direction de la Commande Publique,,201 avenue de la Pompignane,34064,Montpellier cedex 2,,(+33) 4-67-22-80-00,,(+33) 4-67-22-90-52,cao@cr-languedocroussillon.fr,http://www.laregion.fr,http://www.laregion.fr,http://www.laregion.fr,http://www.laregion.fr,,,False,False,,False,False
15-92862,CA Beaune Côte et Sud,None, Isabelle LANTOINE,,,14 rue Philippe Trinquet,21200,Beaune,,(+33) 3-80-24-56-58,,,commandepublique@beaunecoteetsud.com,,,,,,,False,False,,False,False
15-92863,Conseil Régional de Haute-Normandie,None,Service de la Commande Publique,,,Groupement de commandes composé de la Région Haute-Normandie et de Pôle emploi Haute-Normandie. 5 rue Robert Schuman CS 21129,76174,Rouen cedex,,(+33) 2-35-52-57-18,,(+33) 2-35-52-23-50,service.commande.publique@hautenormandie.fr,http://www.hautenormandie.fr,http://www.mpe76.fr,http://www.mpe76.fr,http://www.mpe76.fr,,,False,False,,False,False
15-92865,Ville Eurométropole de Strasbourg,None,M. Le Maire de Strasbourg,,,1 parc de l'étoile,67076,Strasbourg Cedex,,,,,lize.braat@strasbourg.eu,http://alsacemarchespublics.eu,,,,,,False,False,,False,False
15-92866,CHU Nice,None,M. Bouvier Muller Emmanuel,,,"4 , avenue Reine VICTORIA CS 91179",6003,Nice cedex 1,,(+33) -04-92-03-46-84,,(+33) -04-93-27-83-90,cell-cent-march@chu-nice.fr,,https://www.achats-hopitaux.com,,,,,False,False,,False,False
15-92867,Ville de Paris - DEVE,None,"M. DEVE-BCAA, Ville de Paris",,,"103, Avenue de France 103, Avenue de France",75639,Paris cedex 13,,,,,devebcaa@paris.fr,http://www.paris.fr,,,,,,False,False,,False,False
15-92868,D.D.T. du Gers,None,M. Philippe MENU,,,"Service Sécurité Habitat Aménagement et Réseau Territorial19, place de l'ancien foirailBP 342",32007,Auch cedex,,,,,,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-92869,Commune de Ventabren,None, M. Severin nicolas,,,Services techniques,13122,Ventabren,,,,,n.severin@mairie-ventabren.fr,http://ventabren.e-marchespublics.com,http://ventabren.e-marchespublics.com,,,,,False,False,,False,False
15-92870,Agglo-Pays-Dreux,None,jean-marie d'oliveira,,,4 rue de ChâteaudunBP 20159,28103,Dreux cedex,,02-37-64-84-97,,,,,http://www.cadd-marches.com,,,,,False,False,,False,False
15-92871,Grand Port Maritime de Marseille,None,Madame la Directrice Générale du Grand Port Maritime de Marseille,direction des affaires juridiques - département ingénierie juridique / activité marchés publics,,23 place de la joliette - cs 8165,13226,Marseille Cedex 02,,(+33) 4- 9- 1- 3-9 -4 -9 -33,,(+33) 4- 9- 1- 3-9 -4 -0 -33,marches-gpmm@marseille-port.fr,http://www.marseille-port.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,False,False,,False,False
15-92872,Centre Hospitalier de la Côte Basque,None,Mme MOULIN Mélanie,Cellule des Marchés,,13 avenue de l'interne Jacques Loëb,64109,Bayonne cedex,,(+33) 5-59-44-31-06,,,gestion.marches@ch-cotebasque.fr,http://www.ch-cote-basque.fr,https://www.achats-hopitaux.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-92873,CHU St Etienne,None,Mlle Laurence Vétard,,,Direction des achats et de la logistique,42055,St etienne,,(+33) 4-77-12-79-15,,(+33) 4-77-12-73-15,laurence.vetard@chu-st-etienne.fr,http://www.chu-st-etienne.fr,http://www.achats-hopitaux.com,,,,,False,False,,False,False
15-92875,SYNDICAT MIXTE DE BARZAN,None,Aleth GUINOT,,,85 Boulevard de la RépubliqueCS 60003,17076,La rochelle cedex 9,,,,,,http://www.marches-securises.fr,,,,,,False,False,,False,False
15-92876,EAU DE PARIS,None, Madame la Directrice générale,,,EAU DE PARIS 19 rue Neuve Tolbiac CS 61373,75214,Paris Cedex 13,,,,,,http://www.eaudeparis.fr/,,,,,,False,False,,False,False
15-92878,OPPIC,None,M. le Président,,,"30, rue du château des RentiersDépartement BLorenzo Chabert",75013,Paris,,,,,,http://www.oppic.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-92879,Syndicat Départemental EAU47,None,Mlle PAULET Virginie,,,997 avenue du Docteur Jean Bru Bâtiment B,47031,Agen cedex,,05-53-68-44-04,,05-53-68-44-07,v.paulet@eau47.fr,http://www.eau47.fr,,,,,,False,False,,False,False
15-92881,Ville de Vanves,21920075500011,M. Baillet Grégory,,,23 rue mary besseyre CS 40001,92172,Vanves,,(+33) 1-41-33-93-45,,,g.baillet@ville-vanves.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-92882,spl gestion aménagement construction,None,DUBOC Sébastien,,,maison de l'habitat 6 rue des embûches,28100,Dreux,,02-37-38-55-00,,,,,http://www.cadd-marches.com,,,,,False,False,,False,False
15-92883,SDIS de la Savoie,None,"M. Gaston ARTHAUD-BERTHET, le Président du Conseil d'Administration",,,"226, rue de la Perrodière",73230,Saint Alban-Leysse,,04-79-60-73-40,,04-79-60-74-14,marchespublics@sdis73.fr,http://www.sdis73.fr,http://www.klekoon.com,,,,,False,False,,False,False
15-92884,ESID de Metz,None,"M. MEDDOUR Sonia, Etablissement du service d'infrastructure de la défense de METZ",,,Rue du Maréchal Lyautey - cs 30 001,57044,Metz cedex 01,,03-55-74-80-41,,03-55-74-80-29,usid-metz.marches@defense.gouv.fr,,,,,,,False,False,,False,False
15-92885,Conseil Régional Languedoc Roussillon,None,,,,201 avenue de la Pompignane,34064,Montpellier cedex 2,,(+33) 4-67-22-80-00,,(+33) 4-67-22-90-52,cao@cr-languedocroussillon.fr,http://www.laregion.fr,http://www.laregion.fr,http://www.laregion.fr,http://www.laregion.fr,,,False,False,,False,False
15-92886,Ville de Valenciennes,None,Monsieur le Député-maire,,,Place d'Armes BP 90339,59304,Valenciennes Cedex,,03-27-22-59-00,,03-27-22-57-68,service_commandepublique@ville-valenciennes.fr,http://valenciennes.fr,http://marches.rvvn.org,,,,,False,False,,False,False
15-92888,Oise Habitat - DD,None, Service Commande publique,,,4 avenue du Général Leclerc CS 10105,60106,Creil Cedex 1,,(+33) 3-44-24-94-59,,(+33) 3-44-24-94-04,smarches@oisehabitat.fr,http://www.oisehabitat.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
15-92889,Communauté de communes de Lacq-Orthez,None,Jacques CASSIAU-HAURIE,,,Rond point des chênesBP 73,64150,Mourenx,,05-59-60-03-46,,05-59-60-06-93,marchespublics@cc-lacqorthez.fr,http://www.cc-lacqorthez.fr,http://www.eadministration64.fr,,,,,False,False,,False,False
15-92890,Commune de Tremblay-en-France,None,"M. Asensi François, Député-Maire",,,18 boulevard de l'Hôtel de Ville,93290,Tremblay-en-france,,01-49-63-71-06,,01-49-63-69-49,achats.marches@tremblayenfrance.fr,http://www.tremblay-en-france.fr,https://tremblay-en-france.achatpublic.com,,,,,False,False,,False,False
15-92891,Ville de lens,None,M. ROBERT Sylvain,,,17 bis PLACE JEAN JAURES,62300,Lens,,(+33) 3-21-69-86-02,,(+33) 3-21-69-09-35,bdanes@mairie-lens.fr,http://villedelens.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_V2GHhtbaDh&v=1&selected=0,,,False,False,,False,False
15-92892,Centre Hospitalier de Narbonne,None,M. Directeur Le,,,BOULEVARD DR LACROIX,11108,Narbonne,,,,,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_Fi4GmsGObO,,,,,False,False,,False,False
15-92893,Commune de Ventabren,None, M. Severin nicolas,,,Services techniques,13122,Ventabren,,,,,n.severin@mairie-ventabren.fr,http://ventabren.e-marchespublics.com,http://ventabren.e-marchespublics.com,,,,,False,False,,False,False
15-92894,Centre hospitalier de Valenciennes,None,Monsieur le Directeur,,,Avenue Désandrouin CS 50479,59322,Valenciennes cedex,,,,,,,https://www.achats-hopitaux.com,,,,,False,False,,False,False
15-92895,Agence des Espaces Verts,None,Mme MONTABORD Christelle,,,Cité régionale de l'environnement 90 92 avenue du Général Leclerc,93500,Pantin,,01-83-65-38-71,,,,http://www.aev-iledefrance.fr,http://www.maximilien.fr,,,,,False,False,,False,False
15-92896,Centre Hospitalier d'Armentières,None,M.le directeur du centre hospitalier d'Armentières,,,112 rue sadi carnot bp 189,59421,amentieres cedex,,,,,,,,,,,,False,False,,False,False
15-92897,Centre Hospitalier d'Albi,None, Alain Guinamant,,,22 boulevard Sibille,81013,Albi cedex 9,,05-63-47-47-47,,05-63-47-43-21,cellule.marches@ch-albi.rss.fr,,,,,,,False,False,,False,False
15-92898,VILLE MONTAUBAN DE BRETAGNE,None,ROLLAND Mylène,,,Rue Saint Eloi,35360,Montauban de Bretagne,,(+33) 2-99-06-42-55,,(+33) 2-99-06-59-89,standard@mairie-montaubandebretagne.fr,,http://www.megalisbretagne.org,,,,,False,False,,False,False
15-92902,SIDEC du Jura,None, Monsieur le Président du SIDEC,,,"Service Juridique, Marchés et Ressources Humaines 1 Rue Maurice Chevassu",39000,LONS-LE-SAUNIER,,03-84-47-04-12,,03-84-24-81-54,service.marches@sidec-jura.fr,http://www.sidec-jura.fr,,,,,,False,False,,False,False
15-92904,C.H.U. de Nîmes,None,Mme La Directrice Générale,,,Chu de Nîmes - Place du professeur Robert Debré,30029,Nimes cedex 9,,(+33) 4-66-68-33-49,,(+33) 4-66-68-34-67,colette.franzin@chu-nimes.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-92905,Centre des monuments nationaux,None,Pôle Commande publique,,,62 rue saint-antoine,75186,Paris,,(+33)1-53-40-69-90,,,marches-publics@monuments-nationaux.fr,http://www.monuments-nationaux.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-92906,CNIEG,None, Valérie hans,,,20 rue des francais libres,44200,Nantes,,02-51-17-53-28,,,marchespublics@cnieg.fr,http://cnieg.e-marchespublics.com,http://cnieg.e-marchespublics.com,,,,,False,False,,False,False
15-92908,Commission de régulation de l'énergie,None,"M. Gillet Stéphane, Commission de régulation de l'énergie",,,15 rue pasquier,75379,Paris cedex 08,,01-44-50-42-02,,01-44-50-42-78,sf@cre.fr,http://www.cre.fr/,,,,,,False,False,,False,False
15-92909,Ville de Paris - DEVE,None," DEVE BCAA, Ville de Paris",,,"103, Avenue de France 103, Avenue de France",75639,Paris cedex 13,,01-71-28-52-43,,,devebcaa@paris.fr,http://www.paris.fr,,,,,,False,False,,False,False
15-92910,Etablissement Français du Sang,None,"Mme LEGRAND Dr Dominique, Directrice",,,"25, Bd Pasteur CS22034",42023,Saint-étienne cedex 2,,04-77-59-57-06,,04-77-59-07-74,auvl.marches-publics@efs.sante.fr,,,,,,,False,False,,False,False
15-92911,Ville Saint-André les Vergers,None,Alain BALLAND,,,"38, avenue Maréchal Leclerc",10120,Saint André les Vergers,,,,,,,https://www.marches-aube.fr/fr/consult.php?us=ma10333&id=41,,,,,False,False,,False,False
15-92912,OPH de la Haute-Loire - OPAC 43,None,M. CHEVAUX Jacques,,,29 Avenue de Tonbridge - CS 90 128,43009,Le puy en velay cedex,,(+33) 4-71-09-98-70,,,marches-publics@opac43.fr,,https://www.achatpublic.com,,,,,False,False,,False,False
15-92913,Communauté d'agglomération Seine-Eure,None,Monsieur le Président de la Communauté d'agglomération Seine-Eure,,,cs 10514,27405,Louviers cedex,,02-32-50-85-50,,02-32-50-85-51,agglo@seine-eure.com,http://www.agglo-seine-eure.fr,http://www.eu-supply.com/seine_eure.asp,,,,,False,False,,False,False
15-92914,Centre de Gestion de Meurthe & Moselle,None,Martin Protte,,,"2 Allée Pelletier Doisy,",54600,Villers-lès-Nancy,,03-83-67-48-10,,03-83-67-48-10,mprotte@cdg54.fr,,http://www.eu-supply.com/cdg54.asp,,,,,False,False,,False,False
15-92915,CA POISSY ACHERES CONFLANS,None,"Mme Service Achats Marchés Publics, Ville de Conflans Brigitte Delisle, Responsable",,,63 rue Maurice Berteaux BP 350,78703,Conflans cedex,,,,,,,,,,,,False,False,,False,False
15-92916,Ville de Courbevoie,None, le Maire,,,"Hôtel de Ville, Service Commande Publique",92401,Courbevoie,,(+33) 1-71-05-71-92,,(+33) 1-71-05-73-40,,http://www.ville-courbevoie.fr,,,,,,False,False,,False,False
15-92917,Communauté d'Agglo. du Val d'Orge,None," LEONHARDT Olivier, Président",,,"La Maréchaussée,, 1 place Saint Exupéry",91704,Sainte Geneviève des Bois Cedex,,01-69-72-18-00,,01-69-72-18-01,marches@agglo-valdorge.fr,http://www.agglo-valdorge.fr,http://www.marchespublics-idf-centre.fr,,,,,False,False,,False,False
15-92918,Commune de Châtenay-Malabry,None," SIFFREDI Georges, Maire de Châtenay-Malabry",,,26 rue du Docteur Le Savoureux,92290,Châtenay-Malabry,,01-46-83-46-11,,01-46-83-45-61,commande-publique@chatenay-malabry.fr,http://www.chatenay-malabry.fr,http://www.chatenay-malabry.fr,,,,,False,False,,False,False
15-92919,Syndicat mixte Deve Vesubie Valdeblore,None,M. le directeur du Syndicat mixte,,,Cadam - 147 Bd du Mercantour Tour Jean Moulin- Bureau 604 - B.P. 3007 - De 9h à 11h45 et 13h30 à 16h00,6201,Nice Cedex 3,,(+33)4-89-04-21-51,,(+33)4-89-04-29-89,,https://www.e-marches06.fr,,,,,,False,False,,False,False
15-92920,Communauté de Communes de Bischwiller,None,M. le Président,,,9 place de la Mairie - BP 10035,67241,Bischwiller cedex,,,,,,,http://www.marches-publics.info,,,,,False,False,,False,False
15-92921,Organom,None, Evelyne perret-vallier,,,216 chemin de la serpoyère - viriatCs 60127,1004,Bourg-en-bresse cedex,,(+33) 4-74-45-14-70,,(+33) 4-74-45-06-03,e.perret-vallier@organom.fr,http://organom.e-marchespublics.com,http://organom.e-marchespublics.com,,,,,False,False,,False,False
15-92922,mairie de Bonneville,None, SADDIER Martial,,,"2, Place de l'Hôtel de Ville CS 70139",74136,BONNEVILLE CEDEX,,04-50-25-22-00,,04-50-25-22-46,b.verne@ville-bonneville.fr,,http://www.mp74.fr,,,,,False,False,,False,False
15-92923,Cté de Communes de Petite Camargue,None,M le Président,,,145 Avenue de la Condamine,30600,Vauvert,,04-66-51-19-20,,04-66-51-19-30,,,http://midilibre-legales.com,,,,,False,False,,False,False
15-92924,ESID de Metz,None,"Mme Piekarski Séverine, Rédactrice marché",,,Caserne Ney - 1 rue du Maréchal Lyautey- cs 30 001,57044,Metz cedex 01,,03-55-74-80-50,,03-55-74-80-29,usid-metz.marches@defense.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,False,,False,False
15-92925,Ville de Caen,None,M. Le Maire,,,Hôtel de ville Esplanade Jean-Marie Louvel Cedex 9,14027,Caen,,,,,,,,,,,,False,False,,False,False
15-92926,Ville de Pontivy,None,Mme La Maire,,,8 rue François Mitterrand,56300,Pontivy,,(+33)2-97-25-00-33,,(+33)2-97-27-87-09,marches.publics@ville-pontivy.fr,,,,,,,False,False,,False,False
15-92927,Cté d'Agglo de Pau Pyrénées,None,M. Le Président de la Communauté d'Agglomération de Pau Pyrénées,,,Hôtel de France2 bis place Royale - BP 547,64010,Pau,,,,,,,,,,,,False,False,,False,False
15-92928,SDIS de L'Ain,None,M. le Président du Conseil d'Administration,,,200 avenue du Capitaine DhonneCS 80033,1001,bourg en bresse cedex,,04-37-62-18-70,,04-37-62-13-59,achat.em@sdis01.fr,http://sdis01.fr,http://klekoon.com,,,,,False,False,,False,False
15-92929,DRSID Lyon,None,"M. Foulquier Sylvie, MINDEF/SGA/DCSID/ESID Lyon",,,BP 97423,69347,Lyon cedex 07,,04-67-16-59-72,,04-67-16-59-62,,,,,,,,False,False,,False,False
15-92930,Université de Bordeaux,None,"M. POMMIER Hugo, Université de Bordeaux",,,"351, cours de la libération CS 10004",33405,Talence cedex,,05-40-00-60-39,,05-40-00-84-94,dir.achats@u-bordeaux.fr,http://www.u-bordeaux.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-92931,Conseil Général de Saône-et-Loire,22710001300688,M. Président Le,,,Service Commande Publique et Assurances Espace Duhesme - 18 rue de Flacé,71026,Mâcon cedex 9,,,,(+33) 3-85-39-76-52,,http://cg71.fr,https://marches.e-bourgogne.fr,,,,,False,False,,False,False
15-92932,Ville de Sète,None,M. Le Maire,service des marchés publics,,Hotel de villerue Paul ValeryBp 373,34206,Sete cedex,,(+33) -04-99-04-70-73,,(+33) -01-57-67-04-08,marches@ville-sete.fr,http://www.sete.fr,http://mairie-sete.marcoweb.fr,http://mairie-sete.marcoweb.fr,http://mairie-sete.marcoweb.fr,,,False,False,,False,False
15-92933,Ville de Dunkerque,None,M. Le Maire,,,Place Charles Valentin BP 6.537 Cedex 1,59386,Dunkerque,,(+33) 3-28-26-28-72,,(+33) 3-28-26-24-20,marches.publics@ville-dunkerque.fr,https://marches-securises.fr/perso/flandre-dunkerque/,,,,,,False,False,,False,False
15-92934,Ville de Hoenheim,None,Finances / Commande Publique,,,28 rue de la République,67800,Hoenheim,,,,,,,https://www.alsacemarchespublics.eu,,,,,False,False,,False,False
15-92935,ONERA - Direction des Achats,None,Sabine INARD et Aurélien LARRAT,,,29 rue de la division Leclerc BP72,92322,Chatillon,,(+33) 1-46-73-39-40,,(+33) 1-46-73-41-54,"sabine.inard-paturel@onera.fr,aurelien.larrat@onera.fr",http://www.onera.fr,,,,,,False,False,,False,False
15-92936,Ville de La Riche,None,"M. SCHWARTZ Wilfried, Maire",,,Place du Maréchal Leclerc CS 30102,37521,La riche cedex,,02-47-36-24-24,,,la.mairie@ville-lariche.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-92938,Conseil Départemental des Ardennes,None, Benoît HURE,,,"Hôtel, du Département",8011,Charleville Mézières Cedex,,,,,,,https://www.marches-ardennes.fr/fr/consult.php?us=cg08001&id=498,,,,,False,False,,False,False
15-92939,CCI Paris Ile-de-France,None,"M. Service suivi des procédures achats, CCI PARIS ILE DE FRANCE",,,92 bis rue Cardinet,75017,Paris,,,,01-55-65-78-87,,,,,,,,False,False,,False,False
15-92940,Cté Cnes du Pays de Sauxillanges,None,AMARIDON Vincent,,,10 rue d'Aucène,63490,Sauxillanges,,04-73-96-37-62,,,cc.pays.sauxillanges@wanadoo.fr,,,,,,,False,False,,False,False
15-92941,EHPAD Cardeux,None,"Mme BONTEMPS Carole, DIRECTRICE",,,RUE DES LILAS,18390,NOHANT EN GOUT,,02-48-67-43-18,,02-48-67-46-29,ehpad-nohant@orange.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-92942,Etablissement public Paris Musées,None,M. BERRIER Jerome,,,"27, rue des petites écuries",75010,Paris,,01-80-05-40-07,,,jerome.berrier@paris.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-92943,ENSA Paris-Belleville,None,Monsieur le directeur,,,60 bld de la villette,75019,Paris,,01-53-38-50-00,5017,01-53-38-50-01,catherine.karoubi@paris-belleville.archi.fr,,http://www.paris-belleville.archi.fr,,,,,False,False,,False,False
15-92944,EPL La Vapeur,None, M. LE DIRECTEUR,Administratif : joëlle ordovini / joelle@lavapeur.com - technique : olivier seurat / olivier@lavapeur.com,,A l'attention de m. Le directeur42 avenue de stalingrad,21000,Dijon,,(+33) 3-80-48-86-11,,(+33) 3-80-71-57-87,,http://www.lavapeur.com/,http://lavapeur.e-marchespublics.com,http://www.e-marchespublics.com,http://www.e-marchespublics.com,,,False,False,,False,False
15-92945,Conseil régional des Pays de la Loire,None,M. Président Le,Service des marchés publics,,1 rue de la Loire,44966,Nantes cedex 9,,,,,,,https://marchespublics.paysdelaloire.fr,,https://marchespublics.paysdelaloire.fr,,,False,False,,False,False
15-92946,Région Centre,None,M. Le Président,,,"9, rue Saint Pierre Lentin cs 94117 Cedex 1",45041,Orléans,,,,,,http://www.regioncentre.fr,,,,,,False,False,,False,False
15-92947,Cté de Cnes Caux-Estuaire,None,Monsieur le Président,,,5 rue sylvestre dumesnilBP 117,76430,Saint-Romain-de-Colbosc,,(+33) 2-35-13-36-90,,(+33) 2-35-13-87-79,contact@caux-estuaire.fr,http://www.caux-estuaire.fr,http://www.mpe76.fr,,,,,False,False,,False,False
15-92948,lycée de Narcé,None,"M. PIAZZA René-Jean, chef d'établisement",,,Route de NARCE CS 50015 BRAIN SUR L'AUTHION,49805,TRELAZE CEDEX,,(+33) 2-41-54-34-33,,,gestionnaire.0490013y@ac-nantes.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-92949,Le Département Htes-Pyrénées,None,M. Le Président,,,"Hôtel du Département 6, rue Gaston Manent Cedex 9",65013,Tarbes,,,,,,,,,,,,False,False,,False,False
15-92950,Ville de Hoenheim,None,Finances / Commande Publique,,,28 rue de la République,67800,Hoenheim,,,,,,,https://www.alsacemarchespublics.eu,,,,,False,False,,False,False
15-92951,Ville de Quimper,None,M. le maire de Quimper,,,Hôtel de ville44 place Saint Corentin - CS 26004,29107,Quimper cedex,,,,,,http://www.quimper.bzh,http://www.megalisbretagne.org,,,,,False,False,,False,False
15-92953,OPPIC,None,M. le Président,,,"30, rue du Château des Rentiers CS 61336",75647,Paris Cedex 13,,,,,,http://www.oppic.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-92954,DREAL Champagne-Ardennes,None,M. BENNANI Aziz,,,40 Boulevard Anatole FRANCE BP 80556,51022,Chalons en champagne,,(+33) 3-51-41-64-80,,(+33) 3-26-70-81-23,smo.dreal-champard@developpement-durable.gouv.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
