BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-188546,S.I.A.E.P.A. du BOURGEAIS,None, Lahousse charles,,,3 rue de la fontaine saint justin,33710,Samonac,,05-57-94-11-10,,05-57-94-11-12,sguidoux.siaepa@orange.fr,http://siaepadubourgeais.e-marchespublics.com,http://siaepadubourgeais.e-marchespublics.com,,,,,False,False,,False,False
15-188547,Cté d'Agglomération Limoges Métropole,None, Président de la Communauté d'agglomération Limoges Métropole,,,"64, Avenue Georges Dumas-CS10001",87031,LIMOGES CEDEX 1,,,,,,,,,,,,False,False,,False,False
15-188549,Ville de Bondy,None,"Mme THOMASSIN Sylvine, Maire",,,Hôtel de Ville - Esplanade Claude Fuzier,93143,Bondy,,,,,,http://www.ville-bondy.fr,https://www.marches-publics.info,,,,,False,False,,False,False
15-188550,SMDEA,None, le Président,,,Rue du Bicentenaire,9000,SAINT PAUL DE JARRAT,,05-61-04-09-00,,05-61-02-95-85,,,,,,,,False,False,,False,False
15-188551,Communauté d'Agglomération Espace Sud,None,Monsieur le Président,Communauté d'Agglomération de l'Espace Sud de la Martinique,,MartiniqueLotissement Frangipaniers,97228,Sainte-Luce,MQ,(+33) -05-96-62-53-53,,(+33) -05-96-62-56-01,marches-publics@espacesud.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,http://www.marches-securises.fr,,,,False,False,,False,False
15-188552,Ville de Saint-Leu-la-Forêt,None," Meurant Sébastien, Maire, Conseiller départemental du Val d'Oise",,,"52, rue du Général Leclerc",95320,Saint Leu la Forêt,,01-30-40-22-00,,,,http://www.saint-leu-la-foret.fr,https://www.marchespublics-idf-centre.fr/,,,,,False,False,,False,False
15-188553,Ville de Cergy,None,Service de la Commande Publique,,,Centre Communal d'Action Social 3 place de l'Hôtel de villeBP 48000 Cergy Pontoise,95801,Cergy Pontoise Cedex,,,,,servicemarches@ville-cergy.fr,,http://marches-securises.fr,,,,,False,False,,False,False
15-188554,OPAC de l'Oise,None, Le Directeur Général,,,9 avenue du Beauvaisis BP 80616,60016,BEAUVAIS,,03-44-79-50-50,,,,http://www.opacoise.fr,http://www.marches-publics.info,,,,,False,False,,False,False
15-188555,Ville de Buc,None,"M. LE RUDULIER JEAN-MARC, MAIRE",,,3 rue des Frères Robin,78530,Buc,,01-39-20-71-00,7103,,commandepublique@mairie-buc.fr,https://www.mairie-buc.fr,,,,,,False,False,,False,False
15-188557,COMMUNE DE ROYAT,None, Marie dumont,Service Marches Publics,,Hôtel de ville - 46 boulevard barrieu,63130,Royat,,(+33) 4-73-29-50-80,,(+33) 4-73-29-50-85,marie.dumont@royat.fr,http://www.royat.fr,http://www.centreofficielles.com,,,,,False,False,,False,False
15-188558,SIEEEN,None,Julien LECLERCQ,,,7 place de la RépubliqueCS 10 042,58027,Nevers Cedex,,(+33) 3-86-59-76-90,,,julien.leclercq@sieeen.fr,http://www.sieeen.fr,http://www.e-bourgogne.fr,,,,,False,False,,False,False
15-188559,SDIS de L'Ain,None,M. le Président du Conseil d'Administration,,,200 avenue du capitaine dhonne,1001,Bourg-en-bresse,,04-37-62-18-70,,04-37-62-13-59,achats.em@sdis01.fr,http://sdis01.fr,http://klekoon.com,,,,,False,False,,False,False
15-188560,Conseil Général des Vosges,None,M. Le Président Du Conseil départemental des Vosges,Monsieur Mathieu LAJOUX,,"8, rue de la Préfecture",88088,Epinal cedex 9,,(+33) -03-29-30-34-54,,(+33) -03-29-30-34-96,commandepublique@vosges.fr,http://www.vosges.fr,https://marchespublics.lorraine.eu,,,,,False,False,,False,False
15-188561,SDIS d'Indre et Loire,None,M. Le Président du C.A.S.D.I.S,,,Za de la Haute Limougère Route de Saint-Roch,37230,Fondettes,,(+33) 2-47-49-68-60,,,juridique.marches@sdis37.fr,,https://sdis37.marcoweb.fr,,,,,False,False,,False,False
15-188562,Département de l'Ain,None,M. Le président,,,D.G.A.I. Direction des Routes Service routes-entretien 456 rue Georges Leclanché,1440,Viriat,,,,,,,,,,,,False,False,,False,False
15-188563,Ville de Vannes,None,M. Le Maire,,,BP 509 Place Maurice Marchais,56019,Vannes Cedex,,,,,,,,,,,,False,False,,False,False
15-188564,EPADESA,None,,,,Immeuble Via Verde - 55 place Nelson Mandela,92024,Nanterre cedex,,,,,,http://www.ladefense-seine-arche.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-188565,Ville de Paris,None," CSP 5 Dom fonctionnement maintenance Ville de Paris-DFA-BF, Ville de Paris",,,17 boulevard Morland,75004,Paris,,,,,dfa-csp5@paris.fr,http://www.paris.fr,https://marches.maximilien.fr,,,,,False,False,,False,False
15-188566,Ville de Villeneuve-le-Roi,None, Secrétariat des Marchés Publics,,,Centre administratif 154 ter avenue de la République,94290,Villeneuve le roi,,01-49-61-42-00,,01-49-61-46-12,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_yesxgQNa7a,,,,,False,False,,False,False
15-188567,Mairie de Stains,None,"Mme KHERCHOUCH Mériem, Ville de Stains",service de la commande publique,,Bp 73,93240,Stains,,(+33) -01-72-03-11-51,,,commande.publique@stains.fr,,http://maximilien.fr,,http://www.maximilien.fr,,,False,False,,False,False
15-188569,O.P.D.H.L.M. des Landes,None,Mme la Directrice générale,,,953 Avenue du Colonel Rozanoff.BP 341,40011,Mont De Marsan Cedex,,05-58-05-31-31,,05-58-05-31-90,,,,,,,,False,False,,False,False
15-188570,Cté d'Agglo Valenciennes Métropole,None,Madame la Présidente,,,2 Place de l'Hopital Général CS 60227,59305,Valenciennes,,,,,,http://www.valenciennes-metropole.fr,,https://marches.rvvn.org,https://marches.rvvn.org,,,False,False,,False,False
15-188572,mairie de cherré,None,"M. Landais Michel, Maire",,,Mairie,72400,Cherré,,02-43-93-16-11,,,mairie-cherre@orange.fr,,,,,,,False,False,,False,False
15-188573,Lannion-Trégor Communauté,None,M. Le Président,,,1 Rue Monge,22300,Lannion,,(+33) 2-96-05-09-00,,,commandepublique@lannion-tregor.com,http://www.lannion-tregor.com/,http://www.megalisbretagne.org,,,,,False,False,,False,False
15-188574,Ville de Troyes,None,L'Adjoint au Maire par délégation de Mr le Maire,,,place Alexandre IsraëlBp 767,10026,Troyes cedex,,(+33)3-25-42-68-47,,(+33)3-25-42-34-47,commande.publique@ville-troyes.fr,http://www.ville-troyes.fr,http://www.marches-aube.fr,,,,,False,False,,False,False
15-188575,Ministère de l'Interieur DSIC/SDAGA/BA,None,Mme Delaune Selma,,,Place Beauvau - Immeuble Lumière,75800,Paris cedex 08,,(+33) 1-80-15-57-15,,,selma.delaune@interieur.gouv.fr,,,,,,,False,False,,False,False
15-188576,Région Rhône-Alpes,None,M. le Président,,,Direction des Transports1 esplanade François MitterrandCS 20033,69269,Lyon cedex 02,,,,,,,https://marchespublics.rhonealpes.fr,,,,,False,False,,False,False
15-188577,Ville de Biot,None,Service Finances - Marchés Publics,,,8-10 route de Valbonne,6410,Biot,,,,,marches-publics@biot.fr,http://biot.fr,http://marches-securises.fr,,,,,False,False,,False,False
15-188578,SMDEA,None,le Président,,,Rue du Bicentenaire,9000,Saint paul de jarrat,,,,,,,,,,,,False,False,,False,False
15-188579,Cté d'agglomération du Bassin de Thau,None, Service Commande Publique,,,4 avenue d'Aigues BP 600,34110,Frontignan,,(+33) 4-67-46-47-62,,(+33) 4-67-46-47-65,marches-publics@thau-agglo.fr,http://www.thau-agglo.fr/,http://bassin-thau.marcoweb.fr,,,,,False,False,,False,False
15-188582,Com Com Vallées et Châteaux,None,Monsieur le Président,,,1 rue des Petits Champs,77820,Le Châtelet en Brie,,,,,,,,,,,,False,False,,False,False
15-188584,Mairie de Stains,None,"Mlle KHERCHOUCH Mériem, Ville de Stains",,,BP 73,93240,stains,,,,,,,,,http://www.maximilien.fr,,,False,False,,False,False
15-188585,Communauté Urbaine de Dunkerque,None,,,,Pertuis de la MarineBP 85530,59386,Dunkerque cedex 1,,(+33) 3-28-62-70-60,,(+33) 3-28-62-71-60,,https://www.marches-securises.fr/,,,,,,False,False,,False,False
15-188586,Conseil général de l'Aube,None,Monsieur le Président du Conseil départemental de l'Aube,Service des marchés,,Groupement de commandes : Département de l'Aube / collèges publics départementaux - Coordonnateur : Département de l'Aube2 rue Pierre Labonde - BP 394,10026,Troyes,,(+33) 3-25-42-52-30,,(+33) 3-25-42-52-33,,,http://www.xmarches.fr,,http://www.xmarches.fr,,,False,False,,False,False
15-188588,Mairie de MONTIGNY EN CAMBRESIS,None,Gouraud Francis,,,17 rue Voltaire,59225,Montigny en Cambrésis,,03-27-85-02-57,,03-27-85-02-57,mairie.montigny-en-cis@wanadoo.fr,,https://www.boamp.fr/demat/consultation/CONS-15-188588,,,,,False,False,,False,False
15-188589,CHRU de Montpellier,None,Mme NATHALIE BRUNO,Direction des Achats et des Approvisionnements,,191 Avenue Doyen Gaston Giraud,34295,Montpellier,,(+33) 4-67-33-93-23,,(+33) 4-67-33-03-89,n-bruno@chu-montpellier.fr,,http://www.achats-hopitaux.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-188590,Collectivité Territoriale de Corse,None,M. le Président du Conseil Exécutif,,,Collectivité Territoriale de Corse 22 Cours Grandval BP 215,20187,Ajaccio Cedex 1,,04-95-51-64-64,,04-95-51-66-21,achats-sgbm@ct-corse.fr,http://www.corse.fr,,,,,,False,False,,False,False
15-188591,Commune de NIORT,None, Le Maire ou son adjoint délégué,,,1 place Martin Bastard CS58755,79027,Niort cedex,,05-49-78-78-72,,05-49-78-74-10,marches.publics@mairie-niort.fr,http://www.vivre-a-niort.com,http://www.achatpublic.com/,,,,,False,False,,False,False
15-188592,Centre Pompidou,None,,,,4 rue Brantôme,75191,Paris cedex 04,,(+33) -01-44-78-40-51,,(+33) -01-44-78-12-11,service.achatpublic@centrepompidou.fr,http://www.centrepompidou.fr/marche,,,,,,False,False,,False,False
15-188594,Centre Hospitalier d'Armentières,None,M.le directeur du centre hospitalier d'armentières,,,112 rue sadi carnot bp 189,59421,armentieres cedex,,,,,,,,,,,,False,False,,False,False
15-188595,CHU de Clermont-Ferrand,None,M. Helleboid Rémy,,,"Direction des Achats, Equipements et Logistique, Pôle Logistique Intégrée, 58 rue Montalembert",63003,Clermont-ferrand,,,,,bdm@chu-clermontferrand.fr,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_v7V4CAPlPr&v=1&selected=0,,,,,False,False,,False,False
15-188596,ARS Aquitaine,None,"M. HUDE Christèle, Agence Régionale de Santé (ARS) Aquitaine",,,103 bis rue Belleville - CS 91704,33063,Bordeaux cedex,,05-57-01-46-96,,,ars-aquitaine-marches-contrats@ars.sante.fr,,,,,,,False,False,,False,False
15-188597,CH Ariège Couserans,None,Mme Vigneau Patricia,,,Direction du Patrimoine et des Services Techniques BP 60111,9201,Saint-Girons Cedex,,(+33) 5-61-96-20-01,,(+33) 5-61-96-20-02,p.vigneau@ch-ariege-couserans.fr,,,,,,,False,False,,False,False
15-188598,Commune d'Agde,None,,,,"16, rue Alsace Lorraine CS 20007",34306,Agde cedex,,(+33) 4-67-94-63-12,,(+33) 4-67-94-64-19,marches@ville-agde.fr,http://www.ville-agde.fr,http://ville-agde.marcoweb.fr,,,,,False,False,,False,False
15-188601,Ville de Montreuil,None,M. Maire Le,,,"Hôtel de Ville, place Jean Jaurès",93105,Montreuil cedex,,(+33) -01-48-70-60-00,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-188604,SEDA,None,"Mme Laumond Valérie, Directrice Générale Déléguée",,,Pôle d'activités du Griffon 10 rue Pierre-Gilles de Gennes CS 10658,2007,Laon cedex,,03-23-23-00-55,,03-23-23-54-53,valette.helene@seda-aisne.fr,https://seda.achatpublic.com,,,,,,False,False,,False,False
15-188606,Musée National Arts Asiatiques Guimet,None, Yves veillot,,,6 place d iena,75116,Paris,,01-55-73-31-66,,01-56-52-53-54,yves.veillot@guimet.fr,http://museeguimet.e-marchespublics.com,http://museeguimet.e-marchespublics.com,,,,,False,False,,False,False
15-188607,Agrocampus Ouest,None,Mme LE GUEN Isabelle,,,65 Rue de Saint BrieucCS 84215,35042,RENNES CEDEX,,(+33)02-23-48-50-00,59.53,,isabelle.leguen@agrocampus-ouest.fr,http://www.agrocampus-ouest.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=280514&orgAcronyme=f2h,,,,,False,False,,False,False
15-188608,Ville de Buc,None,"M. LE RUDULIER JEAN-MARC, MAIRE",,,3 rue des Frères Robin,78530,Buc,,01-39-20-71-00,,,commandepublique@mairie-buc.fr,https://www.mairie-buc.fr,,,,,,False,False,,False,False
15-188609,Centre Hospitalier de Roubaix,None,Directeur du centre hospitalier de roubaix,,,35 RUE DE BARBIEUXCS 6035959 056 ROUBAIX CEDEX,59056,Roubaix cedex,,03-20-99-31-09,,,cellule-marches@ch-roubaix.fr,http://www.ch-roubaix.fr/,http://marchespublics-chroubaix.omnikles.com,,,,,False,False,,False,False
15-188611,CRCI Nord - Pas de Calais,None,Mlle FERRET Jessica,,,299 Bd de Leeds CS 90028,59031,Lille cedex,,03-20-63-79-90,,,achats@norddefrance.cci.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
16-7019,Conseil Général de l'Eure,None,Mr le président du Conseil départemental,,,Hôtel du départementBoulevard Georges Chauvin,27021,Evreux cedex,,,,02-32-31-94-60,marchepublic@cg27.fr,http://www.mpe27.fr,,,,,,False,False,,False,False
15-188613,Communauté de Communes du Sud-Artois,None,Cottel Jean-Jacques,,,5 rue Neuve - B.P. 500002,62450,Bapaume,,03-21-59-17-17,,03-21-59-20-17,accueil@cc-sudartois.fr,,https://marches.rvvn.org,,,,,False,False,,False,False
15-188615,Conseil Régional d'Aquitaine,None," Direction commande publique, Conseil Regional d Aquitaine",,,"14, rue Francois de Sourdis",33077,Bordeaux cedex,,05-57-57-80-00,,05-57-57-86-26,service.marches@aquitaine.fr,http://aquitaine.fr,,,,,,False,False,,False,False
15-188616,Ville d'Istres,None,M. Maire Le,,,Hotel de ville 1 esplanade bernardin laugier Cs 97002,13808,Istres cedex,,04-13-29-50-00,,,,,http://www.istres.fr,,,,,False,False,,False,False
15-188618,CPAM d'Annecy,None,Responsable des services généraux,,,2 rue Robert Schuman,74984,Annecy cedex 9,,04-50-88-61-35,,,cellule.marches@cpam-annecy.cnamts.fr,,,,,,,False,False,,False,False
15-188619,Ministère de la défense - BCAC-CG195/M,None,M. Pierre POUESSEL Le directeur de l'administration,,,Ministère de la Défense - CASE no51 - AP 205 1 place Joffre,75700,Paris sp07,,(+33) 1-58-39-80-04,,(+33) 1-58-39-84-47,soutien.marches@mgn.fr,,,,,,,False,False,,False,False
15-188621,COMMUNE DE PORT,None,Dutrait Gérard,,,Rue de l'Eglise,1460,Port,,04-74-76-14-56,,,commune-port@wanadoo.fr,,,,,,,False,False,,False,False
15-188624,Communauté urbaine Le Creusot Montceau,None,Mme STEFANI Katherine,,,BP 90069,71206,Le creusot,,03-85-77-51-51,,,marches.publics@creusot-montceau.org,http://www.creusot-montceau.org,http://www.e-bourgogne.fr,,,,,False,False,,False,False
15-188626,COMMUNE DE REALLON,None,BRUNE Cécile,"Mme Brune, cabinet Espelia, Assistant à Maîtrise d'Ouvrage",,La Place,5160,Réallon,,04-92-44-29-09,,,cecile.brune@espelia.fr,http://www.reallon.fr,,,,,,False,False,,False,False
15-188627,Ville de Fougères,None,Monsieur le Maire,,,hotel de Ville2 rue Porte Saint LeonardBP 60111,35301,Fougères,,,,,,http://www.fougeres.fr,http://www.e-megalisbretagne.org,,,,,False,False,,False,False
15-188628,Ville de lens,None,M. Alain Reck,Service des marchés publics,,Ville de Lens,62300,Lens,,(+33) 3-21-69-08-24,,(+33) 3-21-69-09-35,areck@mairie-lens.fr,http://www.villedelens.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-188629,Centre Hospitalier de Saint-Quentin,None,"M. GAUTHIEZ, Directeur du C.H. Saint-Quentin",,,1 avenue Michel de l'Hospital,2321,Saint-Quentin cedex,,,,,,,,,,,,False,False,,False,False
15-188630,Conseil Général du Cher,None,M. POIRE Magalie,,,1 Place Marcel Plaisant - CS no30322,18023,Bourges cedex,,(+33) 2-48-27-81-59,,(+33) 2-48-27-80-23,,https://marchespublics.cg18.fr,https://marchespublics.cg18.fr,,,,,False,False,,False,False
15-188631,CDC Centre Médoc,None, Monsieur le chargé de mission économique,,,17-19 rue du général de gaulle,33112,St laurent,,05-56-73-27-46,,,info.eco@cccentremedoc.fr,http://www.e-marchespublics.com,,,,,,False,False,,False,False
15-188632,Ville de Dunkerque,None,M. Le Maire,,,Place Charles Valentin BP 6.537 Cedex 1,59386,Dunkerque,,(+33) 3-28-26-28-72,,(+33) 3-28-26-24-20,marches.publics@ville-dunkerque.fr,https://marches-securises.fr/perso/flandre-dunkerque/,,,,,,False,False,,False,False
15-188633,Mairie de Nanterre,None,M. Quentin Le Calvé,,,88/118 rue du 8 mai 1945,92014,Nanterre cedex,,(+33) 1-47-29-48-69,,(+33) 1-47-29-53-99,marches.publics@mairie-nanterre.fr,https://www.nanterre.fr,https://marches.local-trust.com/mairie-nanterre,https://marches.local-trust.com/mairie-nanterre,https://marches.local-trust.com/mairie-nanterre,,,False,False,,False,False
15-188634,OPH Plaine Commune Habitat,None,"Le Directeur Général, M. Sébastien LONGIN",,,5 bis rue Danielle Casanova,93200,Saint-Denis,,,,,,http://www.oph-plainecommunehabitat.fr,http://www.maximilien.fr,,,,,False,False,,False,False
15-188635,Métropole de Lyon,None,,"direction de l'innovation Numérique et des Systèmes d'information, à l'attention de Mme la vice-présidente déléguée en charge de la DINSI",,"20, rue du LacCS 33569",69505,Lyon cedex 03,,,,,,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,http://marchespublics.grandlyon.com,,,False,False,,False,False
15-188636,Commune de La Ciotat,None,"Mme CANTAT CORINNE, Contact Fonctionnel",,,Hotel de Ville Rond Point MESSAGERIES MARITIMES,13600,La ciotat,,04-42-08-88-89,,,c.cantat@laciotat.com,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_UoY8WmB8oB&v=1&selected=0,,,,,False,False,,False,False
15-188638,Ville de Saint-Malo,None,"Mme Mouric Anne, Ville de Saint-Malo",,,Cs 21826,35418,Saint-Malo cédex,,,,,,,,,,,,False,False,,False,False
15-188639,Cté d'Agglo de Pau Pyrénées,None,M. Le Président de la Communauté d'Agglomération de Pau Pyrénées,,,"Hôtel de France2 bis, Place RoyaleB. P. 547",64010,Pau,,,,,,,,,,,,False,False,,False,False
15-188640,Ville d'Ajaccio,None,"M. MARCANGELI Laurent, Maire",,,Mairie d'Ajaccio 2 avenue sérafini BP 412,20304,Ajaccio cedex,,04-95-51-52-84,,,dajcp@ville-ajaccio.fr,,,,,,,False,False,,False,False
15-188641,RHIZOBIOME,None,Thomas Céline,,,Amalvit,81470,Péchaudier,,(+33) 5-63-73-09-26,,,contact@rhizobiome.coop,http://www.rhizobiome.coop,https://www.boamp.fr/demat/consultation/CONS-15-188641,,,,,False,False,,False,False
15-188642,EN3S,None, Service conseils en achats,,,27 rue docteurs charcot,42031,Saint-etienne cedex 2,,(+33) 4-77-81-18-13,,(+33) 4-77-81-15-00,marches@en3s.fr,http://en3s.fr,http://en3s.e-marchespublics.com,,,,,False,False,,False,False
15-188644,Cté Agglomération Rochefort Océan,None, Monsieur le Président,,,Communauté d'Agglomération Rochefort océan Parc des Fourriers 3 avenue Maurice Chupin B.P. no 50224,17304,ROCHEFORT CEDEX,,05-46-82-17-80,,05-46-99-76-30,commandepublique@agglo-rochefortocean.fr,https://www.marches-securises.fr/entreprise/?module=liste_consultations&pa=1388411407c3gmcqlyluy7,https://www.marches-securises.fr/entreprise/?module=liste_consultations&pa=1388411407c3gmcqlyluy7,,,,,False,False,,False,False
15-188645,TISSEO,None,"M. Olivier POITRENAUD, Directeur Général",,,4 impasse Paul Mesplé,31081,Toulouse cedex 1,,(+33) 5-62-11-26-22,,(+33) 5-62-11-26-20,,http://www.tisseo.fr,http://www.tisseo.fr,,,,,False,False,,False,False
15-188646,Amiens Métropole,None,Monsieur le président d'Amiens Métropole,,,Place de l'Hôtel de VilleBP 2720,80027,Amiens Cedex 1,,,,,,,,,,,,False,False,,False,False
15-188647,Université Paris Ouest Nanterre,19921204400010,M. BALAUDE Jean-François,,,200 avenue de la république,92000,Nanterre,,(+33) 1-40-97-72-00,,,marches.publics@u-paris10.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=236831&orgAcronyme=f2h,,,,,False,False,,False,False
15-188648,ARTE France,None,M. Fouquières Christophe,,,8 rue Marceau 8 rue Marceau,92130,Issy les moulineaux,,(+33) 1-55-00-77-77,,,c-fouquieres@artefrance.fr,http://www.arte.tv/fr,https://marches.local-trust.com/arte,,,,,False,False,,False,False
15-188649,Ville de Pontault-Combault,None,Mme Le Maire,,,"Direction de la Commande Publique Service Marchés Publics 107, Avenue de la République",77347,Pontault-Combault Cedex,,,,,,,,,,,,False,False,,False,False
15-188650,EHPAD Les Colombes,None,LETEVE Karine,,,BP 3644 rue du Colombier,38540,Heyrieux,,,,,,,,,,,,False,False,,False,False
15-188651,Ville de MOLSHEIM,None,M. Le Maire,,,17 Place de l'Hôtel de Ville,67129,Molsheim Cedex,,,,,,,,,,,,False,False,,False,False
15-188652,CDC Centre Médoc,None, Monsieur le directeur des services techniques,,,17-19 rue du général de gaulle,33112,St laurent,,05-56-73-27-46,,,servicestechniques@cccentremedoc.fr,,,,,,,False,False,,False,False
