BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
15-113020,Commune de Berre l'Etang,None,Monsieur le Maire,,,Hôtel de VillePlace Jean Moulin,13130,Berre l'étang,,,,,,,http://www.berre-l-etang.fr,,,,,False,False,,False,False
15-113021,Com de Communes de Rochefort-Montagne,None,,,,ROUTE DE CLERMONTBP 15,63210,Rochefort-montagne,,,,,,,,,,,,False,False,,False,False
15-113022,Amiens Métropole,None,M. Le Président,,,Place de l'Hôtel de Ville BP 2720 Cedex 1,80027,Amiens,,,,,,,,,,,,False,False,,False,False
15-113023,Ville de Mulhouse,None,M. le Maire,,,"2, rue Pierre et Marie Curie B.P. 10020",68948,Mulhouse cedex,,,,,,http://www.mulhouse.fr,https://alsacemarchespublics.eu,,,,,False,False,,False,False
15-113024,Caisse des dépôts,None, Henri Tovenatti,,,rue du Vergne,33059,Bordeaux Cedex,,,,,,,,,,,,False,False,,False,False
15-113025,AB Habitat- O.P.H. d'Argenteuil-Bezons,None,,Service Marchés,,39 boulevard Léon Feix,95100,Argenteuil,,(+33) 1-34-23-51-74,,(+33) 1-34-23-51-26,s-marches@ab-habitat.fr,https://ab-habitat.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2014_a1mo_YmIgc,,,,,False,False,,False,False
15-113026,CHU de Poitiers,None,Mme Lamy,,,2 rue de la milétrieCS90577,86021,Poitiers,,(+33) 5-49-44-48-11,,(+33) 5-49-44-41-62,c.lamy@chu-poitiers.fr,,,,,,,False,False,,False,False
15-113027,Région Picardie,None,M. Le Président du Conseil régional de Picardie,,,"11, mail Albert 1er BP 2616 Cedex 1",80026,Amiens,,,,,,https://marchespublics.picardie.fr/cr-picardie/index.php,,,,,,False,False,,False,False
15-113028,Ville de Châteauroux,None, Gil Avérous,,,Hôtel de Ville CS 80509,36012,Chateauroux Cedex,,,,,,,http://ville-chateauroux.marcoweb.fr,,,,,False,False,,False,False
15-113029,SIAHVY,None,"M. BARRET Michel, Président du SIAHVY",,,"1, Route Départementale 118",91140,VILLEBON-SUR-YVETTE,,01-69-31-72-10,,01-69-31-37-31,marchespublics@siahvy.fr,http://www.siahvy.org,http://www.klekoon.com,,,,,False,False,,False,False
15-113030,commune de Saint-Cyprien,None,M. Le Maire,,,place François Desnoyer,66750,Saint-Cyprien,,,,,,,,,,,,False,False,,False,False
15-113031,Centre hospitalier de Laval,None, M. Philippe VANTALON,,,"33, rue du Haut Rocher-CS 91525",53015,LAVAL CEDEX,,(+33) 2-43-66-50-06,,(+33) 2-43-66-51-26,economat.cellulemarches@chlaval.fr,http://www.chlaval.fr/,https://www.achat-hopital.com/,,,,,False,False,,False,False
15-113032,Ville de Parthenay,None,Monsieur le Maire,,,2 Rue de la Citadelle,79200,Parthenay,,(+33) 5-49-94-03-77,,,,http://www.cc-parthenay-gatine.fr/pty/Pages/accueil.aspx,http://www.achatpublic.com,,http://www.achatpublic.com,,,False,False,,False,False
15-113033,Commune de Saint-Laurent du Maroni,None, Jamet samuel,,,Rue marceau,97320,Saint-laurent du maroni,,05-94-34-11-00,,05-94-34-82-52,samuel.jamet@saintlaurentdumaroni.fr,http://saintlaurentdumaroni.e-marchespublics.com,http://saintlaurentdumaroni.e-marchespublics.com,,,,,False,False,,False,False
15-113035,Ville d'Angers,None,M. Le Maire,,,"Direction de la commande publique pour la Direction Parcs, Jardins et Paysages BP 80011 Cedex 02",49020,Angers,,(+33) 2-41-05-50-00,,,,http://metropole-angers.marcoweb.fr,,,,,,False,False,,False,False
15-113036,ville de Toulouse,None,M. Le maire de la Ville de Toulouse,,,Mairie de Toulouse Hôtel de Ville 1 place du capitole,31000,Toulouse,,(+33) -05-81-91-73-41,,,marchespublics@toulouse-metropole.fr,http://marchespublics.toulouse-metropole.fr,,,,,,False,False,,False,False
15-113039,EPCMDN-Versailles,None,Mme Catherine Pégard,,,RP 834,78008,Versailles cedex,,,,,bmdpj@chateauversailles.fr,http://www.chateauversailles.fr,http://chateauversailles.achatpublic.com,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_wtdAGOMaWY&v=1&selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2015_wtdAGOMaWY&v=1&selected=0,,,False,False,,False,False
15-113040,Région Picardie,None,M. Le Président du Conseil régional de Picardie,,,"11, mail Albert 1er BP 2616 Cedex 1",80026,Amiens,,,,,,https://marchespublics.picardie.fr/cr-picardie/index.php,,,,,,False,False,,False,False
15-82595,GCS BIA,None,"M. QUEYRENS LUDOVIC, RESPONSABLE DE LA BALNCHISSERIE",,,"114, rue de Pradals Parc d'Activité Millau Viaduc",12100,MILLAU,,05-65-42-92-58,,05-65-69-15-92,l.queyrens@gcsbia.com,,http://www.klekoon.com,,,,,False,False,,False,False
15-113042,ENAC,None,M. HOUALLA Marc,,,7 Avenue Edouard Belin CS 54005,31055,Toulouse cedex 4,,,,,service.achat@enac.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-113043,Métropole Rouen Normandie,None,M. le Président ou son représentant délégué,,,établissement Public Territorial Service des Marchés Norwich House 14 bis avenue Pasteur B.P. 1180,76176,Rouen Cedex,,(+33) 2-32-76-44-22,,(+33) 2-32-76-44-29,demat.marches@metropole-rouen-normandie.fr,http://www.metropole-rouen-normandie.fr,https://www.mpe76.fr,,,,,False,False,,False,False
15-113044,Communauté de Communes de La Septaine,None,"Mme MOUTIER Justine, Directrice Adjointe",,,ZAC des Alouettes,18520,AVORD,,02-48-69-80-77,,,moutierj@cc-laseptaine.fr,,http://www.klekoon.com,,,,,False,False,,False,False
15-113045,Conseil Départemental de l'Hérault,None, À l'attention de Monsieur le Président du Conseil général,,,"Service des Marchés - Hôtel du Département 1000, rue d'Alco Cedex 4",34087,Montpellier - France,,(+33) 4-67-67-67-67,,,marches-publics@cg34.fr,http://www.herault.fr,,,,,,False,False,,False,False
15-113046,Ville de Serris,None,"M. Philippe DESCROUET, Maire",,,"Hôtel de Ville 2, place Antoine Mauny",77700,Serris,,01-60-43-52-00,,01-60-43-08-13,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-113047,Département du Finistère,None,Mme la Présidente (pouvoir adjudicateur),,,"32, boulevard DupleixCS 29029",29196,Quimper Cedex,,,,,,,http://www.e-megalisbretagne.org,,,,,False,False,,False,False
15-113048,Commune de Carrières Sur Seine,None, Monsieur le maire,,,1 rue victor hugo,78420,Carrières-sur-seine,,(+33) 1-30-86-89-89,,(+33) 1-30-86-89-56,m.trognon@carrieres-sur-seine.fr,http://www.carrieres-sur-seine.fr,http://carrieres-sur-seine.e-marchespublics.com,,,,,False,False,,False,False
15-113049,Conseil général du Val d'Oise,None,M. Le Président,,,"CS20201 Cergy , 2 avenue du parc",95032,Cergy pontoise cedex,,,,,,,https://marches.maximilien.fr,,https://marches.maximilien.fr,,,False,False,,False,False
15-113051,Conseil Régional Midi-Pyrénées,None,Monsieur le Président de la Région Midi-Pyrénées,,,22 Boulevard du maréchal Juin,31406,Toulouse,,(+33) 5-61-33-50-60,,,marches.publics@cr-mip.fr,http://www.midipyrenees.fr,http://www.midipyrenees.fr/Marches-Publics,http://www.midipyrenees.fr/Marches-Publics,http://www.midipyrenees.fr/Marches-Publics,,,False,False,,False,False
15-113052,Clermont Communauté,None, Le Président,,,64 66 Avenue de l'Union Soviétique BP 231,63007,CLERMONT-FERRAND,,04-73-98-34-00,,04-73-98-34-01,,http://www.clermontcommunaute.net,http://www.clermontcommunaute.net,,,,,False,False,,False,False
15-83997,Conseil général des Yvelines,22780646000019, le Président,,,"2, place André Mignot",78012,Versailles,,(+33) 1-39-07-78-78,,(+33) 1-39-07-89-22,,http://www.yvelines.fr,http://www.achats.yvelines.fr,,,,,False,False,,False,False
15-113055,Ville de Taverny,None,"Mme Portelli Florence, Maire",,,2 place Charles de Gaulle BP 90002,95155,Taverny,,01-30-40-50-83,,,marche@ville-taverny.fr,http://www.ville-taverny.fr,http://cigversailles.marches-publics.info,,,,,False,False,,False,False
15-113056,Département de la Haute-Savoie,22740001700074, le Président,,,"Services de la Commande Publique, CS 32444",74041,Annecy,,(+33) 4-50-33-21-32,,(+33) 4-50-33-21-45,,http://www.hautesavoie.fr,http://www.hautesavoie.fr,,,,,False,False,,False,False
15-113057,S.G.A.P. SUD-EST,None,Mme LECAS SOPHIE,,,"20, rue de l'Espérance - B.P. 73331 20, rue de l'Espérance - B.P. 73331",69405,Lyon cedex 03,,(+33) -04-37-91-30-00,,(+33) -04-37-91-30-06,,,,,,,,False,False,,False,False
15-113058,Clermont Communauté,24630070100231, Le Président,,,64 66 Avenue de l'Union Soviétique BP 231,63007,CLERMONT-FERRAND,,(+33) 4-73-98-34-00,,(+33) 4-73-98-34-01,,http://www.clermontcommunaute.net,http://www.clermontcommunaute.net,,,,,False,False,,False,False
15-113059,Ville d'Enghien les Bains,None,"Mme BERNIER DOMINIQUE, REDACTEUR",,,57 rue du Général de Gaulle,95880,Enghien les bains,,01-34-28-45-19,,01-34-28-46-07,marchepublic@enghien95.fr,,,,,,,False,False,,False,False
15-113060,Ville de Lozanne,None, Julie berger-vachon,,,15 route de lyon,69380,Lozanne,,04-78-43-71-74,,04-78-43-77-45,dgs@mairielozanne.fr,http://www.e-marchespublics.com,,,,,,False,False,,False,False
15-113061,SDIS du Var,None, Pouvoir Adjudicateur,,,Centre Jacques Vion87 boulevard Colonel Michel,83300,DRAGUIGNAN,,,,,,,,,,,,False,False,,False,False
15-113062,Ville de Reims,None,M. De Reims Le Député-Maire,,,Place de l'Hôtel de ville - C3C Pôle Services Urbains - Bureau 110 51100,51100,Reims,,03-26-77-74-30,,03-26-77-73-50,c3c.psu@mairie-reims.fr,http://www.ville-reims.fr,https://marches.reimsmetropole.fr,,,,,False,False,,False,False
15-113063,Département de l'Yonne,None,"Mme HERNANDO Marion, Département de l'Yonne",,,1 rue de l'Etang Saint Vigile 1 rue de l'Etang Saint Vigile,89089,Auxerre cedex,,,,,,,,,,,,False,False,,False,False
15-113064,Conseil Départemental des Ardennes,None, Benoît HURE,,,"Hôtel, du Département",08011,Charleville Mézières Cedex,,,,,,,https://www.marches-ardennes.fr/fr/consult.php?us=cg08001&id=510,,,,,False,False,,False,False
15-113065,Ville de Boulogne Billancourt,None,"Mme AUBAILE Elisabeth, Ville de boulogne billancourt",,,"26, avenue andré morizet",92100,Boulogne billancourt,,01-55-18-43-19,,01-55-18-45-82,marches.publics@mairie-boulogne-billancourt.fr,http://www.boulognebillancourt.com,https://boulognebillancourt.local-trust.com,,,,,False,False,,False,False
15-113067,Conseil général du Puy de Dôme,None, DGRM/DR/DRD Livradois Forez,,,"Hôtel du Département 24, rue St-Esprit Cedex 1",63033,Clermont-Ferrand,,,,,,,,,,,,False,False,,False,False
15-113068,SNA-SE,None,olivier MARFAING,,,Aéroport de Nice - Terminal 1BP 3036,06000,Nice,,04-93-17-23-51,,04-93-17-23-52,olivier.marfaing@aviation-civile.gouv.fr,,https://www.boamp.fr/demat/consultation/CONS-15-113068,,,,,False,False,,False,False
15-113070,Habitat Saint-Quentinois,None,"M. Socha Aurélien, Directeur Général",,,142 Boulevard Gambetta - CS 70041,02315,Saint-Quentin cedex,,(+33) 3-23-06-11-11,,(+33) 3-23-67-10-52,marches.publics@habitatsaintquentinois.fr,http://www.habitatsaintquentinois.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
15-113071,Département du Lot,None, M. le Président,,,Avenue de l'Europe - Regourd - BP 291,46005,CAHORS Cedex 9,,(+33) 5-65-53-40-00,,,cellule-marche@lot.fr,http://www.lot.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
15-113072,Cté d'Agglomération de La Rochelle,None,M. Le Président,,,6 rue St Michel CS 41287 Cedex 02,17086,La Rochelle,,,,,,,,,,,,False,False,,False,False
15-113074,CONSEIL GENERAL DES VOSGES,None,Mme MERBOUCHE Mauricette,,,"8, rue de la Préfecture",88088,Epinal cedex 09,,,,,,,,,,,,False,False,,False,False
15-113075,CHI Toulon La Seyne sur mer,None,cellule des marchés,,,"54, rue Henri Sainte Claire Deville",83056,Toulon,,,,,,,https://ch-toulon.achatpublic.com,,,,,False,False,,False,False
15-113076,Ville de Saint-Quentin,None,M. Le Maire,,,BP 345,02107,Saint-Quentin,,,,,,http://www.ville-saintquentin.fr,,,,,,False,False,,False,False
15-113077,Ville de Coudekerque-Branche (59),None, Monsieur le Maire,,,Place de la RépubliqueCS30119,59411,Coudekerque-Branche Cedex,,(+33) 3-28-28-99-58,,,servicemarches@ville-coudekerque-branche.fr,http://ville-coudekerque-branche.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
15-113079,Région Centre,None,M. Le Président,,,"9, rue Saint Pierre Lentin cs 94117 Cedex 1",45041,Orléans,,,,,,http://www.regioncentre.fr,https://achats.regioncentre.fr,,,,,False,False,,False,False
15-113080,Aéroport de Bâle-Mulhouse,None,,,,Établissement public franco-suisse - BP 60120,68304,Saint-Louis,,(+33) 3-89-90-31-11,,(+33) 3-89-90-25-77,,http://www.euroairport.com,,,,,,False,False,,False,False
15-113082,Préfecture de l'Ain,None,Monsieur le Préfet,,,45 avenue Alsace Lorraine,01012,Bourg en Bresse,,,,,,,,,,,,False,False,,False,False
15-113083,Ville de Bagnères de Luchon,None,"Mme Laetitia Brun, Responsable de Marchés Publics",,,23 allée d'Etigny,31110,Bagneres de luchon,,05-61-94-68-72,,05-61-94-68-77,l.brun@mairie-luchon.fr,http://www.mairie-luchon.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-113084,SDIS du Var,None, Pouvoir Adjudicateur,,,Centre Jacques Vion87 boulevard Colonel Michel - CS 30255 -,83007,Draguignan cedex,,(+33) 4-94-60-37-00,,,marches@sdis83.fr,,,,,,,False,False,,False,False
15-113086,Syndicat Mixte Ouvert (SyMO),None,HAUTON François,,,Cuisine des Césars31 rue du Donjon,58000,Nevers,,(+33) 3-86-71-64-11,,(+33) 3-86-71-64-12,francois.hauton@ville-nevers.fr,,http://marches.e-bourgogne.fr,,http://marches.e-bourgogne;fr,,,False,False,,False,False
15-113088,Conseil Général de la Meuse,None,Service des Affaires Juridiques,,,Place Pierre François Gossinbp 50514,55012,bar le duc,,(+33) -03-29-45-77-62,,(+33) 3-29-45-77-89,saj@meuse.fr,http://www.meuse.fr,http://profilacheteur.meuse.fr,,,,,False,False,,False,False
15-113089,Conseil Général de l'Yonne,None,M. NAUDOT Philippe,,,1 rue de l'Etang saint Vigile,89089,Auxerre cedex,,(+33) 3-86-72-86-93,,(+33) 3-89-72-88-03,,,,,,,,False,False,,False,False
15-113090,CHANGE,None, Cellule marchés publics,,,Direction des Achats et des Ressources Matérielles 1 avenue de l'hôpital - Metz Tessy BP 90074,74374,Pringy Cedex,,(+33) 4-50-63-61-83,,(+33) 4-50-63-60-77,cperillatbottone@ch-annecygenevois.fr,,http://www.achat-hopital.com,,,,,False,False,,False,False
15-113092,Région Picardie,None,M. Le Président du Conseil régional de Picardie,,,11/15 mail Albert 1er,80026,Amiens Cedex 1,,,,,,http://marchespublics.picardie.fr,,http://marchespublics.picardie.fr ,,,,False,False,,False,False
15-113093,Mairie de Bordeaux,None,"Mme Peluhet Sabine, Directeur",,,Cité Municipale 4 rue Claude Bonnier,33077,Bordeaux,,05-56-10-23-92,,05-56-10-23-99,dam@mairie-bordeaux.fr,https://marchespublics.bordeaux.fr,https://marchespublics.bordeaux.fr,,,,,False,False,,False,False
15-113094,Fondation d'Aligre et Marie-Thérèse,None,Mlle Deriu Ludivine,,,10 rue de Josaphat,28300,Leves,,(+33) 2-37-36-30-35,,,marches.publics@fondation-aligre.com,,,,,,,False,False,,False,False
15-81293,Conseil Général de l'Aveyron,None,Monsieur le Président du Conseil Départemental,,,Direction Routes Grands Travaux Route du Monastère CS 10024,12450,Flavin,,05-65-59-34-20,,05-65-73-32-92,st.marches.admin@cg12.fr,http://www.aveyron.fr,,,,,,False,False,,False,False
15-113097,Conseil général de la Haute-Marne,None, Bruno SIDO,,,"1, rue du Commandant Hugueny - CS 62127",52905,CHAUMONT cedex 9,,,,,,,https://www.marches-haute-marne.fr/fr/consult.php?us=cg52001&id=382,,,,,False,False,,False,False
15-113098,CHU Départemental de Bischwiller,None, Madame la Directrice,,,17 route de Strasbourg BP 90007,67241,Bischwiller Cedex,,(+33) 3-88-80-22-64,,(+33) 3-88-80-22-25,cellulemarches@ch-bischwiller.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
15-113099,Ets public Musées Orsay et Orangerie,None, Etienne motte,,,62 rue de lille,75343,Paris cedex 7,,01-53-85-16-21,,01-53-85-16-01,juridique@musee-orsay.fr,http://musee-orsay.e-marchespublics.com,http://musee-orsay.e-marchespublics.com,,,,,False,False,,False,False
15-113100,Département de Meurthe-et-Moselle,None,M. BEZY Jeremy,,,48 Esplanade Jacques Baudot C.O. 900 19,54035,Nancy Cedex,,(+33) 3-83-94-54-85,,(+33) 3-83-94-53-06,jbezy@departement54.fr,,https://www.meurthe-et-moselle.fr,,,,,False,False,,False,False
15-113102,Union des Groupements d'Achats Publics,None,M. VASSOR Baptiste,,,"1, Boulevard Archimède - Champs sur Marne",77444,Marne-la-vallée cedex 2,,(+33) 1-64-73-24-12,,,bvassor@ugap.fr,http://www.ugap.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
15-113103,SDIS 19,None,,Service des marchés,,Avenue Evariste Galois - BP 107,19003,Tulle cedex,,(+33) -05-55-29-64-00,,(+33) -05-55-29-64-01,sdis.marches@sdis19.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
15-113104,Université Lille 3 - DP,None,Mme la Présidente de l'université Lille 3,,,rue du BarreauB.P. 60149,59653,Villeneuve d'Ascq Cedex,,03-20-41-63-11,,03-20-41-64-95,direction.patrimoine@univ-lille3.fr,,,,,,,False,False,,False,False
15-113105,Université Lille 1 Sciences et Techno,None,Ophélie LENOIR,,,Service achats et marchés publicsCité scientifique bâtiment PCET,59655,Villeneuve d'ascq cedex,,03-20-33-63-23,,03-20-33-70-00,ophelie.lenoir@univ-lille1.fr,http://www.univ-lille1.fr,http://www.univ-lille1.fr/presentation/Marches-publics/MarchesProcedureAdaptee,,,,,False,False,,False,False
15-113106,Université d'Angers,None,"M. VIOLETTE Antoine, Université d'Angers",,,40 rue de Rennes - BP 73532,49035,Angers cedex 01,,02-41-96-22-23,,02-41-96-22-65,marche.public@univ-angers.fr,http://www.univ-angers.fr,,,,,,False,False,,False,False
15-113110,Nantes Métropole,None,Mme la Présidente,,,2 Cours du Champ de Mars,44923,Nantes cedex,,,,,,,http://marchespublics.nantesmetropole.fr,,,,,False,False,,False,False
15-113111,IRSN,None,M. FERCOQ Guillaume,,,31 avenue de la division Leclerc,92260,Fontenay-aux-roses,,(+33) 1-58-35-88-88,,,,http://www.irsn.fr,,,,,,False,False,,False,False
15-113112,Habitat 76,None,M. Le Directeur Général d'habitat76,,,"Office Public de l'Habitat 17, rue de Malherbe CS 72042",76040,Rouen Cedex,,,,,,,,,,,,False,False,,False,False
15-113114,mairie de Saint-Vallier,None,brocard mireille,,,Rue Gambetta 71230 SAINT-VALLIER,71230,Saint-Vallier,,(+33) 3- 8-5 -67- 9-1 -50,,(+33) 3- 8-5 -67- 9-1 -60,mbrocard@mairie-saintvallier.fr,,http://e-bourgogne.fr,,,,,False,False,,False,False
15-113116,UNIVERSITE JEAN MONNET,None,"Mme FORISSIER MIREILLE, UNIVERSITE JEAN MONNET",,,10 rue TREFILERIE - CS 82301 10 rue TREFILERIE - CS 82301,42023,Saint-etienne cedex 2,,04-77-42-17-67,,04-69-66-11-07,,http://portail.univ-st-etienne.fr/,,,,,,False,False,,False,False
15-113117,Commune de Saint Laurent de Mure,None,Delphine MOULON,,,2 route d'Heyrieux,69720,Saint Laurent de Mure,,,,,scolaire@saintlaurentdemure.org,http://www.saintlaurentdemure.org,http://www.marches-securises.fr,,,,,False,False,,False,False
15-113118,MAIRIE DE KOUNGOU,None, Saidali ahamadi,"DGA chargé de l'aménagement, de l'urbanisme et du foncier",,1 place de la liberte,97690,Koungou,YT,(+33) 2-69-61-42-42,,(+33) 2-69-63-88-78,a.saidali@koungou.fr,,,,,,,False,False,,False,False
15-113119,Ville de Saint-Paul-les-Dax,None,Madame le Maire de Saint-Paul-lès-Dax,,,"Bp 20050111, Avenue Maréchal Foch",40992,Saint-Paul-lès-Dax cedex,,(+33)5-58-91-20-39,,(+33)5-58-91-72-04,sce.marches.publics@st-paul-les-dax.fr,http://www.st-paul-les-dax.fr,http://www.landespublic.org,,,,,False,False,,False,False
15-113121,Lorient Agglomération,None,M. Marc Guyonvarch,,,Cs 20001,56314,Lorient cedex,,02-90-74-71-68,,02-90-74-71-79,mguyonvarch@agglo-lorient.fr,,,,,,,False,False,,False,False
15-113122,Ville de Montpellier,None,Monsieur le Maire,,,1 place Georges Frêche,34267,Montpellier Cedex 2,,(+33) 4-67-34-87-63,,(+33) 4-99-06-06-85,,http://www.montpellier.fr,http://marches.montpellier3m.fr,,,,,False,False,,False,False
15-113124,Ville de Paris,None, CSP achats 3 (DVD) - fournitures et Services Espace Public,,,95 avenue de France DA - 95 avenue de France,75639,Paris cedex 13,,,,,,http://www.paris.fr,https://m13.paris.fr,,,,,False,False,,False,False
15-113126,Conseil Général de l'Aude,None, Monsieur le Président du Conseil Départemental de l'Aude,,,Département de l'Aude Allée Raymond Courrière,11855,CARCASSONNE Cedex 9,,04-68-11-68-11,,04-68-11-64-78,marches@aude.fr,http://www.aude.fr,http://www.aude.fr,,,,,False,False,,False,False
